Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Video_ID
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds,Colour in Coordination Compounds,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds--crystal field theory,5915871
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds,Bonding in Metal Carbonyls,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds--bonding in metal carbonyls,5959433
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds,Stability of Coordination Compounds,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds--stability of coordination compounds,5933492
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds,Stepwise Stability Constant,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds--stability of coordination compounds,5933493
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds,Chelating Effect,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds--stability of coordination compounds,5933491
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds,Applications of Coordination Compounds,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--coordination compounds--importance and applications of coordination compounds,5933481
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,What are d-block Elements?,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,5933580
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,The d-Block Elements,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,6115598
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Transition Metals,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,6115600
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Position of d-Block Elements in the Periodic Table,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,6115599
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Four Series of d-block Elements,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,5933581
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,"Why Zn, Cd, and Hg are Not Transition Metals?",5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,5933584
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,What are f-block Elements?,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,5933582
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,d-block Elements and their Position,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--position of d-block and f-block elements in periodic table,5933583
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Electronic Configuration of d-Block Elements,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--electronic configuration of d-block elements,5913941
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements, Atomic Size and Ionisation Enthalpy of d Block Elements,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--general properties of d-block elements,5913942
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Coloured Ion Formation by d Block Elements,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--general properties of d-block elements,5913944
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Preparation of Potassium Dichromate,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--some important compounds of transition metals,5913945
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Reaction Between Ferrous Ion & Potassium Dichromate,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--some important compounds of transition metals,5913946
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Difference between lanthanoid and actinoid,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--the lanthanoids,5959674
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,General Properties of Lanthanoids,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--general properties of lanthanoids,6115620
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,The Actinoids,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--the actinoids,6115610
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements,Photo Oxidation in Photochromic Glass,5ec5867a0c88fe5860961943,cbse--12th cbse--chemistry--inorganic chemistry--the d- and f-block elements--applications of d-block and f-block elements,5913947
3721404,12th CBSE,CBSE,12,cbse--12th cbse--chemistry--inorganic chemistry--general principles and processes of isolation of metals (metallurgy),,,,
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Hershey Chase Experiment - Proof of DNA as a Genetic Material,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna as genetic material,5915692
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,"Battle of Genetic Material, DNA versus RNA!",5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna as genetic material,5915693
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Chemical and Physical DNA Structure,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--structure of dna and dna packaging,5915694
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Complex Structure of DNA,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--structure of dna and dna packaging,5915695
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,"Packaging of DNA, Chromatin Structure",5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--structure of dna and dna packaging,5915696
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Structure of RNA,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--rna world,5567372
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Messenger RNA,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--rna world,5567369
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Ribosomal RNA,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--rna world,5567371
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,DNA Replication,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5567363
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,DNA Replication,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,6115488
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Origin of Replication,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5567365
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Replicating the Code of Who We Are,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5959479
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Strands That Lead and Lag,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5567364
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Replication Fork,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5959480
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Okazaki Fragments,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5567367
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Meselson and Stahl's Experiment,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5959481
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Semi Discontinuous Replication,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--replication,5567368
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,DNA Replication - Copying the Molecule of Life,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959473
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Transcription of DNA,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5567374
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Regulation of Gene Expression,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5567377
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Prokaryotic Transcription,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5567381
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Eukaryotic Transcription,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5567375
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Promoter sequence,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,6115486
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Termination of Transcription,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959468
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,The Wacky World of Coding DNA,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959472
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Introns - The gap in our genes,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959471
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,"Exons and Introns, The Codes",5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959469
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Exons - The Codes That Make Sense,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959467
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,RNA - The Paint Palette of Our Code,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,5959474
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,mRNA Translation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--transcription,6115487
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,"Gene Mutation, Types and Effects",5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--genetic code and gene mutations,5915697
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Protein Synthesis Process: Translation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--translation,5915698
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Gene Expression,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--regulation of gene expression,5567394
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Order of the Operon,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--regulation of gene expression,5567392
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Induction of Genes,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--regulation of gene expression,5567393
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Gene Regulation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--regulation of gene expression,5959459
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Lac Operon,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--regulation of gene expression,5959458
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Sequencing HGP,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--human genome project,5567395
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,DNA Fingerprinting,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--human genome project,6115490
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,DNA Fingerprinting Mechanics,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna fingerprinting,5567398
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Procedure for DNA Fingerprinting,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna fingerprinting,5959423
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Single-Nucleotide Polymorphisms,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna fingerprinting,5567400
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,DNA Fingerprinting,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna fingerprinting,5567397
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance,Applications of DNA Profiling,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--molecular basis of inheritance--dna fingerprinting,5567399
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Birth of the Earth,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--origin of life,5915699
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Origin of life,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--origin of life,5915700
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Chemistry of Origin of Life,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--origin of life,5915702
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Experiments of Urey and Miller,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--origin of life,5915703
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Biological evidence of origin of life,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--origin of life,5915704
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Darwin's Theory of Evolution,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--theories of evolution of life,5913864
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Evolution and its evidences,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--evidences of evolution,5915705
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Embryological Evidences,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--evidences of evolution,5915707
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Anatomical Evidences,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--evidences of evolution,5915708
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Darwinian principles of Evolution,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--evidences of evolution,5915709
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Don't flinch at Darwin’s finch,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--adaptive radiations,6244438
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Adaptive radiation is the safer radiation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--adaptive radiations,6244439
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Nucleic Acids,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--biological evolution,5915710
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Factors of Speciation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--biological evolution,5915711
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,When Life Begins,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--mechanism of evolution,5933627
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,The Whining Hardy-Weinberg,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--hardy weinberg's principle,5933628
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Have a fossil birthday!,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--a brief account of evolution- geological time scale,6244440
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--evolution,Human Evolution,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--evolution--evolution of man,6244441
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Heredity and variation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--heredity and variation,5915687
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Factors causing Variation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--heredity and variation,5915688
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Sexual Reproduction Causes Variation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--heredity and variation,5913841
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Inherited Traits,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--heredity and variation,5913842
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Alleles and Genotype,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--heredity and variation,5913843
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Mendel’s monohybrid cross,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--inheritance of one gene,5915689
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Test Cross Reveals Genotype,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--inheritance of one gene,5913844
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Law of Dominance,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--mendel's laws of inheritance,5913845
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Law of Segregation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--mendel's laws of inheritance,5913846
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Dihybrid Cross,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--inheritance of two genes,5913847
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Crossing Over During Meiosis,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--inheritance of two genes,5913848
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Linkage in Drosophila,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--inheritance of two genes,5913849
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Incomplete Linkage in Drosophila,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--inheritance of two genes,5913850
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Sex determination and its types,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--sex determination,5915690
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Sex determination (Drosophila melanogaster),5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--sex determination,5978564
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Mutation and Its Types,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--mutation,5913851
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Karyotype and Genetic Disorders,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913852
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Homologous Chromosomes and Cystic Fibrosis,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913853
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Autosomal Recessive Disorders,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913855
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Haemoglobin and Sickle Cell Anaemia,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913856
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Mendelian Disorder Phenylketonuria,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913857
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Sex-linked Genes Colour Blindness,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913858
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Ploidy and Genome Mutation,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913859
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Chromosomal Abnormalities and Genetic Disorders,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913861
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Sex Chromosomal Aneuploidy Disorders,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913862
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation,Down's Syndrome,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,5913863
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--reproduction--sexual reproduction in flowering plants,Plant Reproduction,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--reproduction--sexual reproduction in flowering plants--sexual reproduction in plants,5913832
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--reproduction--sexual reproduction in flowering plants,Structure of a flower,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--reproduction--sexual reproduction in flowering plants--flower- reproductive organ in plants,5915664
3721404,12th CBSE,CBSE,12,cbse--12th cbse--biology--reproduction--sexual reproduction in flowering plants,Gynoecium: apocarpous and syncarpous,5ec5867a0c88fe5860961943,cbse--12th cbse--biology--reproduction--sexual reproduction in flowering plants--pre fertilisation: structure and events,5915665
